timestamp,open,high,low,close,volume
2023-12-27 10:30:00,373.23,373.61,372.8116,373.57,585378
2023-12-27 11:00:00,373.58,373.77,373.2,373.5299,341856
2023-12-27 11:30:00,373.52,374.13,373.45,373.91,363026
2023-12-27 12:00:00,373.917,374.02,373.7203,373.8101,350992
2023-12-27 12:30:00,373.8197,374.005,373.38,373.43,356792
2023-12-27 13:00:00,373.44,374.57,373.37,374.01,648657
2023-12-27 13:30:00,374.04,374.28,373.93,373.97,390920
2023-12-27 14:00:00,373.9562,373.9562,373.08,373.4145,573646
2023-12-27 14:30:00,373.42,373.51,372.96,373.32,420489
2023-12-27 15:00:00,373.32,373.65,373.19,373.46,423097
2023-12-27 15:30:00,373.45,374.2,373.12,374.07,1202959
2023-12-27 16:00:00,374.07,374.58,374.07,374.16,3066001
2023-12-27 16:30:00,374.13,374.3,374.07,374.07,3944
2023-12-27 17:00:00,374.24,374.24,374.08,374.22,3486
2023-12-27 17:30:00,374.2,374.3,374.16,374.16,4240
2023-12-27 18:00:00,374.16,374.27,374.13,374.2195,2475
2023-12-27 18:30:00,374.13,374.15,374.12,374.12,1478
2023-12-27 19:00:00,374.18,374.18,374.08,374.1,553
2023-12-27 19:30:00,374.1,374.18,374.08,374.18,1920
2023-12-28 04:00:00,374.5,374.9,374.5,374.9,1284
2023-12-28 04:30:00,374.8,375.0,374.8,374.94,1868
2023-12-28 05:00:00,374.89,374.89,374.89,374.89,233
2023-12-28 05:30:00,374.88,374.88,374.81,374.81,200
2023-12-28 06:00:00,374.83,374.83,374.83,374.83,439
2023-12-28 07:00:00,374.85,375.0,374.85,375.0,1333
2023-12-28 07:30:00,375.1,375.37,375.1,375.35,3178
2023-12-28 08:00:00,374.8,375.39,374.23,375.2,20609
2023-12-28 08:30:00,375.3,375.4,374.07,374.92,26292
2023-12-28 09:00:00,375.0,375.49,374.92,375.27,19716
2023-12-28 09:30:00,375.32,376.458,374.76,374.895,1376319
2023-12-28 10:00:00,374.92,375.01,374.16,374.82,744003
2023-12-28 10:30:00,374.8204,375.3695,374.73,375.24,517484
2023-12-28 11:00:00,375.21,375.28,374.53,374.93,396622
2023-12-28 11:30:00,374.96,375.44,374.82,375.09,366911
2023-12-28 12:00:00,375.1,375.536,375.05,375.39,338035
2023-12-28 12:30:00,375.38,376.05,375.37,375.95,384885
2023-12-28 13:00:00,375.95,375.98,375.315,375.8069,325834
2023-12-28 13:30:00,375.81,376.01,375.52,375.66,409238
2023-12-28 14:00:00,375.68,375.96,375.64,375.8244,281747
2023-12-28 14:30:00,375.82,376.21,375.68,376.06,420399
2023-12-28 15:00:00,376.06,376.17,375.66,375.9039,551451
2023-12-28 15:30:00,375.9,376.3,375.18,375.25,1818676
2023-12-28 16:00:00,375.31,376.28,375.28,375.79,2141424
2023-12-28 16:30:00,375.79,375.9,375.7,375.8986,33682
2023-12-28 17:00:00,375.9,375.95,375.28,375.89,10054
2023-12-28 17:30:00,375.89,375.89,375.77,375.8,1709
2023-12-28 18:00:00,375.81,375.97,375.8,375.97,2566
2023-12-28 18:30:00,375.9697,376.0,375.92,375.92,16044
2023-12-28 19:00:00,375.98,375.99,375.98,375.99,1100
2023-12-28 19:30:00,375.93,376.0,375.91,375.95,2712
2023-12-29 04:00:00,376.01,376.03,376.01,376.03,200
2023-12-29 04:30:00,376.03,376.03,375.81,375.81,855
2023-12-29 05:00:00,375.84,375.84,375.84,375.84,410
2023-12-29 05:30:00,375.96,375.96,375.96,375.96,100
2023-12-29 06:00:00,376.2,376.2,376.2,376.2,768
2023-12-29 06:30:00,376.15,376.25,376.15,376.23,640
2023-12-29 07:00:00,376.03,376.04,375.48,375.8,6800
2023-12-29 07:30:00,375.73,375.75,375.5,375.51,993
2023-12-29 08:00:00,375.9,376.48,375.5,375.9352,14285
2023-12-29 08:30:00,375.88,376.0,375.77,375.88,5219
2023-12-29 09:00:00,375.92,376.03,375.7,376.03,12287
2023-12-29 09:30:00,376.0,377.16,375.66,376.805,1357206
2023-12-29 10:00:00,376.78,377.13,376.4801,377.09,628297
2023-12-29 10:30:00,377.09,377.11,375.27,375.685,785243
2023-12-29 11:00:00,375.67,375.92,373.6,373.64,764516
2023-12-29 11:30:00,373.59,374.64,373.56,374.37,426748
2023-12-29 12:00:00,374.35,374.63,373.48,373.69,407825
2023-12-29 12:30:00,373.69,374.73,373.63,374.7,417189
2023-12-29 13:00:00,374.68,375.91,374.64,375.255,643639
2023-12-29 13:30:00,375.23,376.05,375.2,376.04,470984
2023-12-29 14:00:00,376.04,376.5,375.72,376.0432,395670
2023-12-29 14:30:00,376.05,376.72,375.99,376.67,482735
2023-12-29 15:00:00,376.68,376.86,375.94,376.31,554195
2023-12-29 15:30:00,376.3,376.84,375.3109,375.98,2232416
2023-12-29 16:00:00,376.01,376.56,376.01,376.2,4310134
2023-12-29 16:30:00,376.12,376.12,375.89,375.9,35794
2023-12-29 17:00:00,375.93,376.04,375.75,375.8,4187
2023-12-29 17:30:00,375.8,376.2,375.76,376.2,4140
2023-12-29 18:00:00,375.9985,375.9989,375.8,375.88,5747
2023-12-29 18:30:00,375.9,375.9,375.87,375.87,435
2023-12-29 19:00:00,375.81,375.88,375.8,375.88,725
2023-12-29 19:30:00,375.75,375.75,375.63,375.63,270
2024-01-02 04:00:00,376.73,376.81,376.7,376.7,630
2024-01-02 04:30:00,376.29,376.29,376.29,376.29,291
2024-01-02 05:00:00,376.04,376.04,375.7,375.7,300
2024-01-02 05:30:00,375.7,375.7,375.0,375.0,600
2024-01-02 06:00:00,375.08,375.11,373.6,373.6,20130
2024-01-02 06:30:00,373.6,373.65,373.0,373.25,4255
2024-01-02 07:00:00,373.31,373.83,373.3,373.79,7219
2024-01-02 07:30:00,373.79,373.79,372.7,372.71,10145
2024-01-02 08:00:00,373.53,376.66,372.71,373.25,37479
2024-01-02 08:30:00,373.27,373.982,373.24,373.3007,10610
2024-01-02 09:00:00,373.56,376.04,373.18,373.43,20327
2024-01-02 09:30:00,373.69,375.9,366.771,367.6927,2989795
2024-01-02 10:00:00,367.695,369.05,367.57,368.3,1276911
2024-01-02 10:30:00,368.25,368.79,367.0,368.3,914075
2024-01-02 11:00:00,368.27,369.98,368.2449,369.97,715782
2024-01-02 11:30:00,369.96,371.12,369.9,370.8826,674402
2024-01-02 12:00:00,370.92,371.36,370.2945,370.477,603792
2024-01-02 12:30:00,370.4746,371.02,369.26,369.3528,458393
2024-01-02 13:00:00,369.37,370.0,369.14,369.63,403430
2024-01-02 13:30:00,369.635,370.2,369.24,369.51,354087
2024-01-02 14:00:00,369.53,369.71,368.89,369.55,445537
2024-01-02 14:30:00,369.54,369.76,368.3375,368.38,511251
2024-01-02 15:00:00,368.34,369.36,368.285,369.32,657029
2024-01-02 15:30:00,369.32,371.2,369.2258,370.73,2212863
2024-01-02 16:00:00,370.85,372.09,370.38,370.47,4979286
2024-01-02 16:30:00,370.59,370.87,370.55,370.83,379341
2024-01-02 17:00:00,370.85,370.85,370.68,370.73,2979
2024-01-02 17:30:00,370.68,370.87,370.65,370.65,2184
2024-01-02 18:00:00,370.86,370.86,369.97,370.25,5556
2024-01-02 18:30:00,370.1,370.15,369.56,369.99,2851
2024-01-02 19:00:00,369.8,369.95,369.5,369.95,1920
2024-01-02 19:30:00,369.85,369.85,369.57,369.57,325
2024-01-03 04:00:00,369.49,369.61,367.14,367.8,8756
2024-01-03 04:30:00,367.7,367.7,367.47,367.63,1387
2024-01-03 05:00:00,367.6,368.49,367.6,368.07,2516
2024-01-03 05:30:00,368.42,368.42,368.42,368.42,100
2024-01-03 06:00:00,368.3,368.31,367.7,367.7,642
2024-01-03 06:30:00,367.44,367.6,367.44,367.6,989
2024-01-03 07:00:00,367.71,368.03,367.4,367.53,6543
2024-01-03 07:30:00,367.59,367.68,367.25,367.59,1933
2024-01-03 08:00:00,370.87,370.87,367.25,368.24,32500
2024-01-03 08:30:00,368.23,368.41,367.9403,367.9403,10273
2024-01-03 09:00:00,367.99,369.0,367.18,368.99,30373
2024-01-03 09:30:00,368.99,373.25,368.51,372.07,2363488
2024-01-03 10:00:00,372.06,373.2562,371.07,372.1,1137856
2024-01-03 10:30:00,372.105,372.47,371.42,372.29,761212
2024-01-03 11:00:00,372.31,372.8299,370.82,371.87,751782
2024-01-03 11:30:00,371.83,372.04,370.56,370.7993,567187
2024-01-03 12:00:00,370.8,371.72,370.7247,371.71,479785
2024-01-03 12:30:00,371.69,372.44,371.6,372.42,405072
2024-01-03 13:00:00,372.3888,372.67,371.4483,371.57,401642
2024-01-03 13:30:00,371.585,371.65,371.02,371.548,326369
2024-01-03 14:00:00,371.4995,372.29,370.44,372.102,582656
2024-01-03 14:30:00,372.13,372.28,371.5,371.6953,442730
2024-01-03 15:00:00,371.68,371.87,370.95,371.275,404740
2024-01-03 15:30:00,371.2862,371.59,369.5,370.6,1478373
2024-01-03 16:00:00,370.6,370.6,370.01,370.4,4157682
2024-01-03 16:30:00,370.36,370.4,370.14,370.14,3955
2024-01-03 17:00:00,370.141,370.6,370.141,370.3,2073
2024-01-03 17:30:00,370.3,370.5,370.25,370.5,1238
2024-01-03 18:00:00,370.5,370.8899,370.31,370.5201,3469
2024-01-03 18:30:00,370.68,370.7,370.65,370.65,431
2024-01-03 19:00:00,370.65,370.88,370.32,370.8,7334
2024-01-03 19:30:00,370.8,371.28,370.8,371.12,9101
2024-01-04 04:00:00,371.09,371.2,371.05,371.2,433
2024-01-04 04:30:00,371.16,371.16,371.16,371.16,100
2024-01-04 05:00:00,371.2,371.43,371.0,371.41,1221
2024-01-04 06:00:00,371.49,371.49,371.49,371.49,100
2024-01-04 06:30:00,371.5,371.59,371.5,371.58,356
2024-01-04 07:00:00,371.31,371.71,371.15,371.5,4294
2024-01-04 07:30:00,371.7,371.86,371.69,371.86,1802
2024-01-04 08:00:00,371.7,371.99,370.44,371.84,18992
2024-01-04 08:30:00,371.83,371.83,370.5,370.69,25279
2024-01-04 09:00:00,370.5899,370.86,370.3,370.86,10691
2024-01-04 09:30:00,370.665,372.64,370.5,371.54,1418675
2024-01-04 10:00:00,371.525,372.47,371.06,371.94,824108
2024-01-04 10:30:00,371.955,372.381,371.6,371.76,607208
2024-01-04 11:00:00,371.77,373.1,371.77,372.1071,744345
2024-01-04 11:30:00,372.1201,372.48,371.0,371.02,672566
2024-01-04 12:00:00,371.03,371.46,370.661,370.975,516592
2024-01-04 12:30:00,370.96,370.99,369.92,370.365,551263
2024-01-04 13:00:00,370.36,370.64,370.1787,370.6,348447
2024-01-04 13:30:00,370.58,370.76,370.25,370.3,310466
2024-01-04 14:00:00,370.2805,370.7722,370.06,370.085,493319
2024-01-04 14:30:00,370.06,370.106,369.16,369.27,703090
2024-01-04 15:00:00,369.28,369.31,368.06,368.32,1040482
2024-01-04 15:30:00,368.32,369.056,367.17,367.95,2100275
2024-01-04 16:00:00,367.94,367.9725,367.51,367.88,4023654
2024-01-04 16:30:00,367.865,367.9,367.5,367.66,8046
2024-01-04 17:00:00,367.75,367.95,367.75,367.95,3693
2024-01-04 17:30:00,367.95,368.25,367.94,368.1,8286
2024-01-04 18:00:00,368.25,368.75,368.25,368.75,3431
2024-01-04 18:30:00,368.65,368.82,368.46,368.4901,5636
2024-01-04 19:00:00,368.68,368.76,368.5,368.5,910
2024-01-04 19:30:00,368.72,368.82,368.6,368.6,4706
2024-01-05 04:00:00,367.97,368.0,367.5,367.53,733
2024-01-05 04:30:00,367.76,367.76,367.5,367.5,1423
2024-01-05 05:00:00,367.66,367.86,367.65,367.65,1315
2024-01-05 05:30:00,367.6,367.6,367.53,367.53,206
2024-01-05 06:00:00,367.82,367.82,367.82,367.82,100
2024-01-05 06:30:00,367.5,367.52,367.47,367.52,1780
2024-01-05 07:00:00,367.47,367.79,367.41,367.79,2776
2024-01-05 07:30:00,367.8,368.25,367.7,367.7,5077
2024-01-05 08:00:00,367.5892,368.35,367.41,368.29,13906
2024-01-05 08:30:00,368.1,368.6706,367.0,368.509,37751
2024-01-05 09:00:00,368.3127,369.5,368.3127,369.01,34589
2024-01-05 09:30:00,368.97,370.65,368.79,369.66,1476156
2024-01-05 10:00:00,369.63,371.4637,369.58,371.3993,1244518
2024-01-05 10:30:00,371.38,371.73,371.04,371.6712,683353
2024-01-05 11:00:00,371.67,372.06,370.64,370.77,720980
2024-01-05 11:30:00,370.78,371.19,370.215,370.765,488431
2024-01-05 12:00:00,370.76,370.76,368.82,368.92,574370
2024-01-05 12:30:00,368.86,369.4,368.81,368.9359,427862
2024-01-05 13:00:00,368.9549,369.0,367.99,369.0,553668
2024-01-05 13:30:00,369.02,369.14,368.31,368.4,543139
2024-01-05 14:00:00,368.395,368.85,368.25,368.38,484179
2024-01-05 14:30:00,368.385,368.43,366.952,367.19,726116
2024-01-05 15:00:00,367.19,367.48,366.67,367.0,692427
2024-01-05 15:30:00,367.005,368.02,366.5,367.72,1586498
2024-01-05 16:00:00,367.67,368.31,367.5,367.64,3241677
2024-01-05 16:30:00,367.6,367.99,367.53,367.53,8215
2024-01-05 17:00:00,367.65,367.66,367.56,367.66,1542
2024-01-05 17:30:00,367.95,367.95,367.75,367.9,1323
2024-01-05 18:00:00,367.8,367.8,367.6,367.7,1923
2024-01-05 18:30:00,367.76,367.76,367.65,367.7,1710
2024-01-05 19:00:00,367.7,367.79,367.66,367.71,3439
2024-01-05 19:30:00,367.75,367.94,367.75,367.94,3967
2024-01-08 04:00:00,367.99,367.99,367.55,367.85,2034
2024-01-08 04:30:00,367.4,367.5,366.75,367.5,1980
2024-01-08 05:00:00,367.74,367.74,367.74,367.74,243
2024-01-08 05:30:00,368.44,368.52,368.4,368.52,650
2024-01-08 06:00:00,368.47,369.21,368.47,368.88,1079
2024-01-08 06:30:00,368.84,369.22,368.84,369.0,1292
2024-01-08 07:00:00,369.01,369.16,368.8,368.8,4329
2024-01-08 07:30:00,368.54,368.96,368.4,368.96,4805
2024-01-08 08:00:00,369.0,369.5,367.66,369.2159,32420
2024-01-08 08:30:00,369.35,369.5,367.75,368.5315,100241
2024-01-08 09:00:00,368.75,369.88,368.73,369.54,17504
2024-01-08 09:30:00,369.3,370.96,369.01,370.56,1646579
2024-01-08 10:00:00,370.56,370.97,369.89,370.1056,924659
2024-01-08 10:30:00,370.13,370.82,369.77,370.28,639327
2024-01-08 11:00:00,370.305,370.8242,369.95,370.14,662630
2024-01-08 11:30:00,370.17,371.3961,370.11,371.22,724933
2024-01-08 12:00:00,371.24,371.63,370.76,371.11,456568
2024-01-08 12:30:00,371.13,372.035,370.97,371.83,517118
2024-01-08 13:00:00,371.83,371.99,371.61,371.7473,412392
2024-01-08 13:30:00,371.7566,372.46,371.6,372.45,604817
2024-01-08 14:00:00,372.467,373.79,372.1567,373.76,621738
2024-01-08 14:30:00,373.77,374.78,373.68,374.55,749031
2024-01-08 15:00:00,374.53,374.69,374.22,374.295,834716
2024-01-08 15:30:00,374.3,375.2,374.0,374.67,2700002
2024-01-08 16:00:00,374.6,374.8,373.82,373.93,5161724
2024-01-08 16:30:00,373.93,374.0,373.72,373.92,16592
2024-01-08 17:00:00,373.85,374.69,373.55,373.55,10351
2024-01-08 17:30:00,373.55,373.78,373.51,373.711,8837
2024-01-08 18:00:00,373.5,373.75,373.41,373.6701,4087
2024-01-08 18:30:00,373.75,373.8,373.6361,373.7,4770
2024-01-08 19:00:00,373.79,374.13,373.65,374.1,7312
2024-01-08 19:30:00,374.11,374.15,374.02,374.08,3055
